loss_0,loss_1,loss_2,total_loss
3.366926102899014950e-04,5.752535798819735646e-07,8.221934695029631257e-05,4.194872108200797811e-04
3.326969454064965248e-04,6.120363877926138230e-07,8.096915553323924541e-05,4.142781373275283840e-04
3.302778641227632761e-04,5.871281700819963589e-07,7.802320033079013228e-05,4.088881926236354047e-04
3.271389869041740894e-04,6.819095119681151118e-07,7.727493357378989458e-05,4.050958299899320991e-04
3.244543040636926889e-04,6.332597308755794074e-07,7.596824434585869312e-05,4.010558081404269615e-04
3.195742028765380383e-04,3.975518438892322592e-07,7.321464363485574722e-05,3.931863983552830177e-04
3.316668153274804354e-04,9.745612032929784618e-07,6.725027196807786822e-05,3.998916484988512821e-04
3.182479704264551401e-04,4.807039886145503260e-07,7.061640644678846002e-05,3.893450808618581505e-04
3.182497166562825441e-04,4.807039886145503260e-07,7.061640644678846002e-05,3.893468270916855545e-04
3.148165124002844095e-04,4.144346235079865437e-07,6.937432772247120738e-05,3.846052747462636034e-04
3.116109583061188459e-04,4.098884858194651315e-07,6.771628250135108829e-05,3.797371292932893994e-04
3.075534768868237734e-04,4.135851554565306287e-07,6.661804945906624198e-05,3.745851115013465460e-04
3.090450773015618324e-04,5.156371116754598916e-07,6.425504398066550493e-05,3.738157583939027973e-04
3.029501531273126602e-04,3.441176943397294963e-07,6.477141869254410267e-05,3.680656895141964924e-04
3.007739724125713110e-04,2.938757859283214202e-07,6.481697346316650510e-05,3.658848216616661375e-04
2.983784943353384733e-04,3.025013199930981500e-07,6.401605787687003613e-05,3.626970535322016076e-04
2.944457519333809614e-04,3.238310455344617367e-07,6.268884317250922322e-05,3.574584261514246464e-04
2.915874356403946877e-04,5.446656246022030246e-07,5.971045538899488747e-05,3.518425566539917781e-04
2.867585280910134315e-04,4.127835779854649445e-07,5.955564483883790672e-05,3.467269565078368032e-04
2.843626716639846563e-04,3.795241809712024406e-07,5.913712811889126897e-05,3.438793239638471277e-04
2.812437596730887890e-04,3.563901884717779467e-07,5.817110650241374969e-05,3.397712563639743166e-04
2.807060955092310905e-04,2.703758070765616139e-07,5.624360346700996161e-05,3.372200747833176138e-04
2.782360534183681011e-04,2.734225006406632019e-07,5.559685087064281106e-05,3.341063267896515754e-04
2.759557391982525587e-04,2.544797723658120958e-07,5.440837412606924772e-05,3.306185930966876185e-04
2.746962418314069510e-04,2.434715042909374461e-07,5.338526170817203820e-05,3.283249750438699266e-04
2.703614009078592062e-04,2.263287797177326865e-07,5.106255412101745605e-05,3.216502838085943949e-04
2.721528289839625359e-04,4.356352008016983746e-07,4.924536915495991707e-05,3.218338333397241513e-04
2.675352443475276232e-04,2.610152591842052061e-07,5.001537283533252776e-05,3.178116324420443561e-04
2.639276790432631969e-04,2.289436906721675768e-07,4.888319017481990159e-05,3.130398129087552661e-04
2.615418925415724516e-04,2.300478030292651965e-07,4.802004332304932177e-05,3.097919836676510386e-04
2.615458506625145674e-04,2.300478030292651965e-07,4.802004332304932177e-05,3.097959417885931543e-04
2.595066034700721502e-04,2.419867257685837103e-07,4.723385427496396005e-05,3.069824444708046940e-04
2.571921504568308592e-04,2.466885007379460149e-07,4.655492375604808331e-05,3.039937627136168885e-04
2.537802793085575104e-04,1.888751768319707480e-07,4.496578912949189544e-05,2.989349436148813766e-04
2.513345389161258936e-04,2.507617011815455044e-07,4.446427192306146026e-05,2.960495725403688994e-04
2.488080353941768408e-04,1.949860575223283377e-07,4.375850039650686085e-05,2.927615218482060300e-04
2.463105483911931515e-04,2.362498037200566614e-07,4.345770503277890384e-05,2.900045032276921120e-04
2.436738577671349049e-04,2.647132362199045019e-07,4.336038182373158634e-05,2.872989528270863957e-04
2.414346527075394988e-04,2.037206456861895276e-07,4.288684067432768643e-05,2.845252140275533748e-04
2.391597954556345940e-04,2.054635643844449078e-07,4.298069688957184553e-05,2.823459559095908844e-04
2.373409515712410212e-04,2.441493904825620120e-07,4.185585203231312335e-05,2.794409529940367065e-04
